,fecha,DESH. ESP.,CHICH. MIXTO,CHICH. ESP,DESH. PURA,Zanahoria,CHICH. PURO,DESH. 90,DESH. 80,CHICH. CHAR,DESH. ECO,DESH. CHAR,Manteca,Tocino,CUERO RUTA 5k,Trompo Medio,CUERO RUTA 2k,CUERO NAT,Trompo Kilo,temp_max,temp_avg,temp_min,humidity_max,humidity_avg,humidity_min,weekday
0,2020-08-03,0,197,16,0,0,0,0,11,0,226,0,87,0,13,0,0,5,0,34,27.6,22,94,66.9,36,0
1,2020-08-04,0,75,21,0,0,0,5,7,0,134,0,172,0,2,0,0,5,0,33,27.3,22,100,71.3,36,1
2,2020-08-05,0,170,84,0,0,0,0,13,0,184,0,76,0,7,0,2,6,0,32,27.4,23,100,76.5,52,2
3,2020-08-06,0,150,16,7,0,0,0,0,0,174,10,61,0,2,0,0,5,0,33,27.7,24,89,72.2,49,3
4,2020-08-07,0,207,46,0,0,0,0,13,0,224,0,127,0,7,0,1,12,0,33,27.7,24,94,72.2,49,4
5,2020-08-08,0,227,26,0,0,5,0,0,0,347,0,62,0,5,0,0,4,0,33,27.7,23,100,72.5,49,5
6,2020-08-10,0,251,20,2,0,0,0,13,0,221,0,125,0,6,0,0,8,0,33,26.8,21,88,65.2,41,0
7,2020-08-11,0,66,41,0,0,0,0,0,0,139,0,142,0,1,0,0,6,0,35,27.3,21,94,69.0,34,1
8,2020-08-12,0,140,34,2,0,0,0,8,0,157,0,57,0,6,0,0,7,0,35,27.8,21,100,68.6,39,2
9,2020-08-13,0,158,13,4,0,0,0,5,0,138,5,87,0,2,0,0,7,0,33,27.8,23,94,70.7,46,3
10,2020-08-14,0,216,43,1,0,0,0,11,0,228,0,72,0,8,0,1,12,0,33,27.0,22,100,71.8,46,4
11,2020-08-15,0,221,73,2,0,0,0,5,0,265,0,51,0,4,0,0,5,0,34,27.8,23,88,66.2,38,5
12,2020-08-17,0,220,25,0,0,0,0,13,0,251,0,85,0,5,0,0,10,0,33,27.7,23,89,66.7,38,0
13,2020-08-18,0,93,22,0,0,0,0,0,0,130,0,155,0,1,0,0,5,0,33,27.5,22,88,65.3,36,1
14,2020-08-19,0,131,23,0,0,0,0,13,0,149,0,116,0,4,0,0,10,0,33,27.5,21,94,64.6,43,2
15,2020-08-20,0,138,28,7,0,0,0,0,0,239,5,38,0,2,0,0,6,0,36,28.3,21,88,54.8,23,3
16,2020-08-21,0,231,22,0,0,0,0,18,0,206,0,146,0,10,0,0,12,0,35,28.1,22,83,58.5,36,4
17,2020-08-22,0,229,28,2,0,0,0,0,0,269,0,138,0,2,0,0,5,0,35,28.0,22,94,62.9,30,5
18,2020-08-24,0,276,30,0,0,0,0,13,0,268,0,52,0,5,0,1,10,0,32,26.5,21,94,68.9,38,0
19,2020-08-25,0,55,14,1,0,0,0,0,0,119,0,172,0,2,0,1,5,0,33,27.3,22,88,67.5,46,1
20,2020-08-26,0,130,27,1,0,0,0,13,0,146,0,68,0,4,0,0,7,0,35,29.3,23,89,61.3,36,2
21,2020-08-27,0,142,18,5,0,0,0,0,0,193,0,34,0,3,0,0,8,0,36,29.8,24,83,59.4,37,3
22,2020-08-28,0,216,34,0,0,0,0,10,0,278,0,93,0,9,0,0,11,0,35,29.3,23,94,66.0,41,4
23,2020-08-29,0,233,37,6,0,0,0,5,0,204,0,80,0,4,0,0,5,0,34,28.8,24,94,71.8,52,5
24,2020-08-31,0,278,30,0,0,0,0,13,0,264,0,53,0,5,0,0,9,0,36,29.4,24,89,69.3,44,0
25,2020-09-01,0,60,15,1,0,0,0,0,0,114,0,95,0,2,0,0,3,0,38,31.1,25,89,62.8,37,1
26,2020-09-02,0,143,32,0,0,0,0,8,0,150,0,128,0,5,0,0,7,0,34,29.6,25,78,64.6,52,2
27,2020-09-03,0,124,15,7,0,0,0,0,0,184,6,19,0,3,0,0,4,0,34,27.6,21,89,69.2,38,3
28,2020-09-04,0,216,46,0,0,0,0,18,15,242,0,172,0,8,0,0,14,0,34,27.2,23,100,72.0,38,4
29,2020-09-05,0,245,23,0,0,0,0,0,0,242,0,73,0,3,0,0,5,0,25,23.4,22,100,92.0,83,5
30,2020-09-07,0,203,32,0,0,0,0,13,0,232,0,110,0,5,0,0,5,0,30,24.8,22,100,86.4,62,0
31,2020-09-08,0,72,17,0,0,0,0,0,0,113,0,103,0,1,0,0,5,0,30,26.3,23,100,81.6,62,1
32,2020-09-09,0,150,34,1,0,0,0,13,0,162,0,120,0,6,0,0,4,0,30,25.0,20,100,82.7,66,2
33,2020-09-10,0,125,15,6,0,0,0,0,0,193,0,54,0,1,0,0,6,0,21,18.5,17,100,89.4,73,3
34,2020-09-11,0,192,39,3,0,0,0,18,0,256,0,180,0,8,0,0,10,0,24,19.8,16,100,88.3,69,4
35,2020-09-12,0,239,75,0,0,0,0,0,0,204,0,108,0,2,0,0,3,0,29,24.0,20,100,81.2,58,5
36,2020-09-14,0,245,39,0,0,0,0,12,0,256,0,111,0,8,0,0,9,0,28,24.2,22,100,88.7,74,0
37,2020-09-15,0,62,21,1,0,0,0,5,0,127,0,135,0,2,0,0,3,0,28,23.8,22,100,89.3,66,1
38,2020-09-16,0,118,21,0,0,0,0,10,0,145,0,130,0,4,0,0,4,0,31,26.2,22,100,80.3,55,2
39,2020-09-17,0,121,21,8,0,0,0,5,0,171,0,62,0,4,0,0,5,0,29,24.9,23,94,80.3,58,3
40,2020-09-18,0,182,40,6,0,0,0,18,0,263,0,129,0,6,0,1,13,0,29,23.5,21,94,82.1,62,4
41,2020-09-19,0,248,29,1,0,0,0,5,0,287,0,73,0,1,0,0,5,0,29,24.1,20,100,74.7,48,5
42,2020-09-21,0,149,109,0,0,0,0,17,0,269,0,183,0,8,0,0,8,0,30,23.3,16,88,61.2,35,0
43,2020-09-22,0,60,28,0,0,0,0,0,0,94,0,77,0,1,0,0,4,0,32,24.6,16,82,58.5,31,1
44,2020-09-23,0,128,25,1,0,0,0,7,0,147,0,73,0,3,0,0,7,0,32,25.3,19,88,64.7,40,2
45,2020-09-24,0,202,37,8,0,0,0,0,0,202,0,60,0,2,0,0,7,0,31,25.3,19,94,71.9,49,3
46,2020-09-25,0,204,32,6,0,0,0,21,0,254,0,141,0,8,0,0,12,0,31,25.8,22,100,77.7,49,4
47,2020-09-26,0,202,27,0,0,0,0,0,0,301,0,108,0,1,0,0,4,0,32,25.3,21,100,78.5,49,5
48,2020-09-28,0,202,33,0,0,0,0,15,0,286,0,118,0,7,0,0,8,0,27,23.0,21,100,70.6,43,0
49,2020-09-29,0,76,13,1,0,0,0,0,0,128,0,195,0,1,0,0,6,0,27,22.2,19,60,42.7,24,1
50,2020-09-30,0,133,34,0,0,0,0,15,0,147,0,220,0,3,0,0,1,0,29,20.3,12,82,48.7,23,2
51,2020-10-01,0,122,31,7,0,0,0,0,0,152,0,167,0,3,0,0,9,0,30,20.9,11,82,49.6,19,3
52,2020-10-02,0,201,43,5,0,0,0,23,0,287,0,63,0,12,0,0,10,0,29,21.7,14,88,56.0,28,4
53,2020-10-03,0,282,27,1,0,0,0,0,0,289,0,83,0,2,0,0,5,0,30,22.7,15,94,62.7,37,5
54,2020-10-05,0,190,94,0,0,777777777,0,15,0,276,0,144,0,10,0,0,10,0,30,22.6,16,94,60.8,25,0
55,2020-10-06,0,62,23,0,0,0,0,0,0,140,0,141,0,2,0,0,5,0,30,22.5,15,88,58.2,29,1
56,2020-10-07,0,142,33,1,0,0,0,5,0,158,0,114,0,3,0,0,9,0,30,23.3,17,94,63.5,40,2
57,2020-10-08,0,183,32,7,0,0,0,0,0,220,0,531,0,2,0,0,3,0,32,24.2,16,88,52.8,21,3
58,2020-10-09,0,221,42,5,0,0,0,23,0,292,0,91,0,14,0,0,11,0,35,25.3,18,73,48.1,21,4
59,2020-10-10,0,189,27,0,0,0,0,0,0,239,0,78,0,2,0,0,5,0,36,26.0,17,73,41.7,17,5
60,2020-10-12,0,243,25,0,0,0,0,15,0,264,0,112,0,12,0,0,8,0,34,26.2,18,100,62.7,28,0
61,2020-10-13,0,97,85,0,0,0,0,0,0,131,0,153,0,1,0,0,3,0,32,26.4,22,94,71.3,43,1
62,2020-10-14,0,141,43,0,0,0,0,17,0,169,0,55,0,5,0,0,6,0,32,26.1,21,100,71.8,46,2
63,2020-10-15,0,204,26,10,0,0,0,0,0,219,0,94,0,2,0,0,7,0,36,27.4,18,94,58.9,28,3
64,2020-10-16,0,233,43,0,0,0,0,23,0,244,0,106,0,8,0,0,12,0,26,22.1,16,82,53.6,34,4
65,2020-10-17,0,188,29,0,0,0,0,0,0,261,0,63,0,2,0,0,4,0,29,20.8,13,100,69.8,42,5
66,2020-10-19,0,196,33,1,0,0,0,15,0,226,0,122,0,21,0,0,6,0,32,24.8,19,100,73.9,46,0
67,2020-10-20,0,63,16,0,0,0,0,0,0,109,0,52,0,1,0,0,3,0,31,25.5,22,94,73.9,48,1
68,2020-10-21,0,124,39,1,0,0,0,17,0,171,0,83,0,4,0,0,7,0,30,25.0,20,100,72.6,48,2
69,2020-10-22,0,122,21,8,0,0,0,0,0,238,0,35,0,1,0,0,7,0,30,24.1,20,100,78.2,48,3
70,2020-10-23,0,29,16,5,0,0,0,21,0,57,0,30,0,3,0,0,0,0,33,25.7,20,100,70.7,41,4
71,2020-10-27,0,71,30,1,0,0,0,0,0,130,0,225,0,7,0,0,3,0,18,12.4,7,100,81.5,64,1
72,2020-10-28,0,117,40,1,0,0,0,17,0,140,0,37,0,6,0,0,7,0,23,13.0,6,100,64.1,25,2
73,2020-10-29,0,169,25,1,0,0,0,0,0,214,0,46,0,2,0,0,4,0,27,20.9,15,48,33.3,20,3
74,2020-10-30,0,202,41,1,0,0,0,18,0,268,0,112,0,19,0,0,11,0,24,16.4,9,76,51.5,31,4
75,2020-10-31,0,283,37,0,0,0,0,5,0,275,0,173,0,3,0,0,7,0,25,17.3,8,81,54.8,34,5
76,2020-11-02,0,212,36,0,0,0,0,17,0,287,0,99,0,13,0,0,8,0,25,18.8,13,82,57.5,29,0
77,2020-11-03,0,70,14,1,0,0,0,0,0,116,0,104,0,3,0,0,3,0,25,17.5,10,94,63.8,36,1
78,2020-11-04,0,155,33,1,0,0,0,16,0,160,0,157,0,3,0,0,9,0,26,18.6,11,94,64.6,39,2
79,2020-11-05,0,200,24,0,0,0,0,0,0,206,0,78,0,2,0,0,7,0,27,20.1,14,100,68.0,37,3
80,2020-11-06,0,223,39,5,0,0,0,23,0,275,0,70,0,7,0,0,13,0,27,19.7,15,100,70.5,39,4
81,2020-11-07,0,176,37,4,0,0,0,0,0,237,0,130,0,11,0,0,5,0,27,20.8,14,100,69.7,42,5
83,2020-11-09,0,224,27,1,0,0,0,12,0,273,0,110,0,6,0,0,10,0,29,24.5,20,88,67.1,48,0
84,2020-11-10,0,95,26,3,0,0,0,0,0,119,0,120,0,1,0,0,4,0,32,23.4,17,100,74.0,36,1
85,2020-11-11,0,123,40,0,0,0,0,17,0,176,0,100,0,5,0,0,9,0,26,22.8,20,94,79.3,61,2
86,2020-11-12,0,177,26,0,0,0,0,0,0,244,0,50,0,1,0,0,7,0,24,21.5,20,100,87.0,73,3
87,2020-11-13,0,228,43,0,0,0,0,25,0,235,0,100,0,6,0,0,13,0,27,22.3,20,94,81.3,58,4
88,2020-11-14,0,240,29,0,0,0,0,0,0,303,0,57,0,16,0,0,7,0,30,23.9,20,94,72.5,48,5
89,2020-11-16,0,266,39,0,0,0,0,17,0,320,0,83,0,6,0,0,7,0,26,19.8,11,62,48.8,37,0
90,2020-11-17,0,113,11,1,0,0,0,0,0,126,0,50,0,2,0,0,5,0,24,20.3,18,94,73.4,60,1
91,2020-11-18,0,130,35,0,0,0,0,11,0,147,0,80,0,7,0,0,4,0,24,18.7,13,94,69.6,50,2
92,2020-11-19,0,189,26,5,0,0,0,0,0,239,0,40,0,10,0,0,7,0,25,20.0,16,94,74.8,54,3
93,2020-11-20,0,233,40,2,0,0,0,23,0,268,0,40,0,6,0,0,13,0,27,20.5,15,100,72.1,42,4
94,2020-11-21,0,154,29,0,0,1,1,0,0,230,0,108,0,3,0,0,6,0,24,21.0,20,94,83.3,61,5
95,2020-11-23,0,248,27,0,0,0,0,13,0,326,0,61,0,5,0,0,7,0,26,20.9,17,94,71.4,47,0
96,2020-11-24,0,151,29,1,0,1,0,0,0,176,0,140,0,7,0,0,5,0,32,22.5,16,94,63.7,31,1
97,2020-11-25,0,157,34,0,0,0,0,12,0,175,0,82,0,7,0,0,9,0,29,22.8,17,77,42.0,18,2
98,2020-11-26,0,117,34,5,0,0,0,0,0,195,0,22,0,7,0,0,6,0,28,23.9,14,83,58.3,39,3
99,2020-11-27,0,312,42,0,0,0,0,16,0,328,0,63,0,10,0,0,10,0,30,23.2,16,94,72.3,48,4
100,2020-11-28,0,171,18,1,0,0,1,5,0,221,0,71,0,12,0,0,6,0,23,20.0,15,94,81.3,69,5
101,2020-11-30,0,230,34,0,0,0,0,15,0,200,0,60,0,7,0,0,6,0,16,12.3,8,71,55.7,39,0
102,2020-12-01,0,92,6,1,0,0,0,0,0,175,0,10,0,3,0,0,2,0,19,11.6,5,71,47.2,32,1
103,2020-12-02,0,165,36,1,0,0,0,15,0,157,0,175,0,8,0,0,6,0,24,15.3,7,81,46.7,25,2
104,2020-12-03,0,190,30,3,0,1,0,0,0,161,0,55,0,4,0,0,4,0,16,10.6,6,49,34.5,22,3
105,2020-12-04,0,216,32,7,0,0,0,21,0,282,0,173,0,12,0,0,10,0,15,10.0,4,61,42.5,25,4
106,2020-12-05,0,186,8,1,0,1,0,0,13,187,13,130,0,6,0,0,2,0,15,10.5,5,76,53.2,34,5
108,2020-12-07,0,263,34,2,0,3,0,5,0,254,0,588,0,8,0,0,7,0,23,14.7,8,53,35.0,19,0
109,2020-12-08,0,178,17,2,0,0,0,0,0,147,0,174,0,2,0,0,4,0,23,15.0,6,66,37.0,16,1
110,2020-12-09,0,161,39,1,0,0,0,15,0,174,0,130,0,39,0,0,7,0,26,16.5,8,54,36.5,18,2
111,2020-12-10,0,170,38,7,0,0,0,0,0,179,0,124,0,3,0,0,5,0,26,18.0,10,76,52.6,30,3
112,2020-12-11,0,242,32,0,0,0,0,15,0,264,0,85,0,11,0,0,11,0,28,20.1,13,83,57.8,34,4
113,2020-12-12,0,249,39,4,0,1,0,5,0,311,0,163,0,17,0,0,6,0,27,20.7,15,88,63.3,39,5
114,2020-12-14,0,292,34,1,0,0,0,17,0,335,0,165,0,10,0,0,10,0,16,11.2,7,57,38.8,25,0
115,2020-12-15,0,101,29,2,0,1,0,0,0,131,0,78,0,1,0,0,4,0,22,12.3,3,75,46.9,27,1
116,2020-12-16,0,176,38,9,0,4,0,18,0,250,0,133,0,18,0,0,9,0,19,12.7,0,69,32.5,15,2
117,2020-12-17,0,199,43,3,0,0,0,0,0,210,0,93,0,4,0,0,5,0,19,11.2,4,76,47.0,30,3
118,2020-12-18,0,250,35,0,0,0,0,25,0,270,0,100,0,20,0,0,15,0,23,15.3,9,87,63.7,41,4
119,2020-12-19,0,244,25,1,0,0,0,0,0,244,0,100,0,13,0,0,9,0,27,18.4,11,100,55.8,20,5
120,2020-12-21,0,303,39,1,0,0,0,17,0,323,0,112,0,7,0,0,4,0,23,16.0,8,82,55.0,40,0
121,2020-12-22,0,100,19,2,0,0,0,0,0,120,0,45,0,1,0,0,2,0,22,17.7,15,94,77.8,60,1
122,2020-12-23,0,190,45,0,0,4,0,27,0,263,0,143,0,18,0,0,11,0,33,20.1,13,100,65.6,8,2
123,2020-12-24,0,133,34,2,0,0,0,0,0,195,0,115,0,6,0,0,8,0,19,12.4,5,46,23.7,13,3
124,2020-12-26,0,172,21,0,0,0,0,5,0,198,0,91,0,26,0,0,3,0,21,12.2,3,58,34.8,23,5
125,2020-12-28,0,188,12,4,0,0,0,19,0,241,0,95,0,7,0,0,6,0,27,18.0,10,87,59.9,37,0
126,2020-12-29,0,103,32,5,0,1,0,0,0,165,0,130,0,21,0,0,4,0,26,19.6,16,88,63.1,36,1
127,2020-12-30,4,260,40,0,0,0,0,20,0,293,0,70,0,7,0,0,10,0,26,18.1,12,94,67.3,41,2
128,2020-12-31,0,93,7,2,0,0,0,5,0,130,0,50,0,1,0,0,7,0,19,12.3,6,93,60.3,24,3
129,2021-01-02,0,111,7,1,0,0,0,0,0,209,0,31,0,2,0,0,5,0,19,10.8,4,87,54.6,32,5
130,2021-01-04,0,142,10,0,0,0,0,12,0,234,0,81,0,6,0,0,4,0,29,17.6,7,93,37.2,10,0
131,2021-01-05,0,174,24,0,0,0,0,0,0,169,0,146,0,2,0,0,5,0,25,16.9,9,82,43.9,23,1
132,2021-01-06,0,156,15,5,0,0,0,12,0,236,0,132,0,6,0,0,8,0,28,17.5,11,94,57.3,25,2
133,2021-01-07,0,156,20,6,0,4,0,0,0,182,0,90,0,4,0,0,5,0,22,14.5,7,66,37.4,17,3
134,2021-01-08,0,197,33,0,0,0,0,15,0,230,0,47,0,28,0,0,11,0,20,13.1,4,67,44.6,31,4
135,2021-01-09,0,160,22,1,0,0,0,0,0,193,0,115,0,13,0,0,4,0,12,9.9,9,100,95.7,72,5
136,2021-01-11,0,182,31,0,0,0,0,11,0,264,0,144,0,30,0,0,7,0,9,6.4,5,81,69.0,54,0
137,2021-01-12,0,190,7,0,0,0,0,0,0,222,0,61,0,4,0,0,5,0,10,6.5,3,87,74.8,54,1
138,2021-01-13,0,154,21,1,0,1,0,13,0,204,0,72,0,25,0,0,1,0,21,10.8,1,93,59.4,25,2
139,2021-01-14,0,160,27,11,0,0,0,0,0,247,0,116,0,14,0,0,6,0,30,18.7,9,66,29.8,7,3
140,2021-01-15,0,204,28,0,0,0,0,21,0,244,0,63,2,8,0,0,11,0,19,12.8,8,53,34.6,21,4
141,2021-01-16,0,207,24,1,0,0,0,0,0,232,0,25,0,23,0,0,4,0,21,11.6,2,65,39.5,21,5
142,2021-01-18,0,248,18,0,0,0,0,12,0,300,0,26,0,18,0,0,10,0,27,16.3,6,77,54.5,29,0
143,2021-01-19,0,188,7,2,0,0,0,5,0,177,0,89,0,15,0,0,5,0,33,18.2,14,94,79.5,31,1
144,2021-01-20,0,169,34,0,0,0,0,10,0,180,0,128,0,18,0,0,7,0,14,12.6,11,100,97.6,88,2
145,2021-01-21,0,174,19,3,0,0,0,5,0,239,0,130,0,18,0,0,4,0,18,14.1,12,100,95.2,82,3
146,2021-01-22,0,296,37,1,0,0,0,15,0,377,0,87,0,28,0,1,12,0,25,18.4,13,100,77.3,50,4
147,2021-01-23,0,114,25,1,0,0,0,5,0,168,0,45,0,12,0,0,8,0,24,18.2,13,100,83.8,65,5
148,2021-01-25,0,318,24,0,0,0,0,17,0,303,0,118,0,27,0,0,8,0,31,22.8,16,100,63.8,22,0
149,2021-01-26,0,105,16,1,0,1,0,0,0,146,0,58,0,6,0,0,5,0,28,21.1,14,59,43.7,28,1
150,2021-01-27,0,178,23,1,0,0,0,12,0,243,0,102,0,25,0,0,7,0,21,16.0,13,33,27.4,18,2
151,2021-01-28,0,115,31,5,0,0,0,0,0,195,0,90,0,5,0,1,7,0,18,13.4,9,67,45.0,32,3
152,2021-01-29,0,336,21,4,30,0,0,23,0,297,0,127,0,30,0,0,7,15,23,16.4,12,88,70.1,47,4
153,2021-01-30,0,132,30,2,14,0,0,0,0,175,0,91,0,6,0,0,5,5,33,21.4,13,100,64.3,23,5
154,2021-02-01,0,209,40,0,20,0,0,17,0,334,0,148,0,20,5,0,10,6,20,15.5,12,51,33.9,23,0
155,2021-02-02,0,110,20,1,8,1,0,0,0,149,0,116,0,23,0,0,6,5,21,14.3,8,76,50.1,32,1
156,2021-02-03,0,224,23,4,12,0,0,12,0,320,0,270,0,5,0,0,10,0,28,18.6,10,77,54.0,28,2
157,2021-02-04,0,111,25,0,16,0,0,5,0,203,0,124,0,22,0,0,7,0,38,23.9,12,94,48.5,7,3
158,2021-02-05,0,333,31,0,10,0,0,16,0,331,0,56,0,8,0,0,12,0,28,19.6,13,77,49.3,24,4
159,2021-02-06,0,119,23,1,12,0,0,5,0,148,0,40,0,24,0,0,7,0,29,18.6,12,100,59.4,17,5
160,2021-02-08,0,213,32,0,12,0,0,15,0,251,0,141,0,17,0,0,11,0,28,18.5,11,100,69.8,37,0
161,2021-02-09,0,167,15,1,4,0,0,0,0,216,0,56,0,14,0,0,4,0,28,20.5,12,94,67.1,39,1
162,2021-02-10,0,226,35,2,10,0,0,10,0,282,0,99,0,15,0,0,11,0,26,22.0,20,88,77.0,54,2
163,2021-02-11,0,96,22,8,14,0,0,5,0,169,0,59,0,4,0,0,6,0,22,14.4,8,100,87.1,77,3
164,2021-02-12,0,331,29,1,8,0,0,10,0,355,0,156,0,16,0,0,11,0,9,7.3,6,100,91.6,71,4
165,2021-02-13,0,82,13,5,4,0,0,0,0,178,0,153,0,13,0,0,1,0,8,5.0,3,100,94.0,71,5
166,2021-02-15,0,118,23,0,0,0,0,5,0,202,0,60,0,9,0,0,2,0,4,-1.8,-5,93,73.7,49,0
167,2021-02-16,0,65,12,0,0,0,0,0,0,88,0,39,0,11,0,0,6,0,8,1.1,-5,93,72.6,53,1
168,2021-02-17,0,175,25,0,12,0,0,13,0,207,0,135,0,15,0,0,5,0,21,10.3,1,87,55.5,28,2
169,2021-02-18,0,93,22,4,5,0,0,0,0,161,0,104,0,13,0,0,5,0,11,5.6,1,100,78.7,58,3
170,2021-02-19,0,297,45,5,16,0,0,17,0,412,0,93,0,20,0,0,11,0,14,5.9,1,87,56.6,33,4
171,2021-02-20,0,106,24,0,0,0,0,0,0,146,0,21,0,15,0,0,8,0,20,10.1,1,76,54.5,35,5
172,2021-02-22,0,265,11,0,10,0,0,15,0,276,0,93,0,17,0,0,11,0,25,19.5,13,77,49.6,38,0
173,2021-02-23,0,95,20,2,12,0,0,0,0,154,0,130,0,14,0,0,6,0,26,19.0,15,100,76.8,47,1
174,2021-02-24,0,240,31,7,12,3,0,15,0,297,0,90,0,17,0,0,12,0,32,22.4,13,94,61.1,31,2
175,2021-02-25,0,102,33,0,8,0,0,0,0,155,0,80,0,12,0,0,4,0,32,23.4,15,94,61.5,31,3
176,2021-02-26,0,363,30,0,20,0,0,20,0,369,0,159,0,7,0,0,18,80,26,21.7,18,88,70.3,54,4
177,2021-02-27,0,97,27,1,12,0,0,5,0,130,0,90,0,21,0,0,4,0,27,22.0,18,94,72.5,36,5
178,2021-03-01,0,208,30,0,6,0,0,10,0,310,0,133,0,21,0,0,11,0,24,19.2,14,83,66.4,49,0
